"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mouse.line","genus","protein.name","submitted.name","pathway","protein.function","keywords"
"UniRef90_D4HCB5",21.944092049156,0.900269261179189,1.72382024203891,0.522252401511636,0.601494605302247,0.934273005165278,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_F9NW82",7.23497706560033,-0.793610948792878,1.540637699109,-0.515118479349071,0.606470230250038,0.934273005165278,"Nude","g__Cutibacterium",NA,"SNARE-like domain protein",NA,NA,"Membrane;Transmembrane;Transmembrane helix"
"UniRef90_F9NWJ2",7.23497706560033,-0.793610948792878,1.540637699109,-0.515118479349071,0.606470230250038,0.934273005165278,"Nude","g__Cutibacterium",NA,"Transcriptional regulator, AsnC family",NA,NA,"DNA-binding;Transcription;Transcription regulation"
"UniRef90_Q6A7Y8",8.26473659388753,-0.734166994204869,1.41027898908856,-0.520582806583079,0.602657429202025,0.934273005165278,"Nude","g__Cutibacterium","Imidazole glycerol phosphate synthase subunit HisF",NA,"Amino-acid biosynthesis; L-histidine biosynthesis; L-histidine from 5-phospho-alpha-D-ribose 1-diphosphate: step 5/9","IGPS catalyzes the conversion of PRFAR and glutamine to IGP, AICAR and glutamate. The HisF subunit catalyzes the cyclization activity that produces IGP and AICAR from PRFAR using the ammonia provided by the HisH subunit","Amino-acid biosynthesis;Cytoplasm;Histidine biosynthesis;Lyase"
"UniRef90_UPI00093AA54E",5.01895475866154,-0.675485290649833,1.26742107056544,-0.532960439381425,0.59406096567436,0.934273005165278,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_W4TPF4",6.68292796761462,-0.714552534553117,1.38035923540905,-0.517656937573479,0.604697648293454,0.934273005165278,"Nude","g__Cutibacterium",NA,"ATPase",NA,NA,"ATP-binding;Magnesium;Metal-binding;Nucleotide-binding;Reference proteome;Toxin-antitoxin system"
"UniRef90_W4TR59",5.21580402547148,-0.672491933517755,1.28034466088807,-0.525242892840511,0.59941435073167,0.934273005165278,"Nude","g__Cutibacterium",NA,"Membrane spanning protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4TRW9",5.98194873346092,-0.706297437975528,1.35299472027512,-0.522025272819916,0.601652734268766,0.934273005165278,"Nude","g__Cutibacterium",NA,"3-dehydroquinate synthase",NA,NA,"Lyase;Reference proteome"
"UniRef90_W4TS14",6.17303211043173,-0.705976565147617,1.35409971213523,-0.521362318314351,0.602114396163985,0.934273005165278,"Nude","g__Cutibacterium",NA,"4'-phosphopantetheinyl transferase family protein",NA,NA,"Reference proteome;Transferase"
"UniRef90_W4U4Y2",32.9444880120106,0.920674118167273,1.75433177310805,0.524800458089045,0.59972191306012,0.934273005165278,"Nude","g__Cutibacterium",NA,"Ribosomal-protein-S5p-alanine acetyltransferase",NA,NA,"Reference proteome;Transferase"
"UniRef90_W4U5Q5",6.30038870838705,-0.698542201173572,1.35306646143923,-0.516265993638293,0.605668643853317,0.934273005165278,"Nude","g__Cutibacterium",NA,"GTP-binding protein HflX",NA,NA,"GTP-binding;Magnesium;Metal-binding;Nucleotide-binding;Reference proteome"
"UniRef90_W4U7S0",10.8442176012912,-0.813543143187302,1.54214423746399,-0.527540241323437,0.597818479088309,0.934273005165278,"Nude","g__Cutibacterium","Voltage gated chloride channel family protein",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4U9G7",14.8573298192068,0.766751077959536,1.46983322030351,0.521658557833661,0.6019080839981,0.934273005165278,"Nude","g__Cutibacterium","7,8-dihydroneopterin aldolase",NA,"Cofactor biosynthesis; tetrahydrofolate biosynthesis; 2-amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine diphosphate from 7,8-dihydroneopterin triphosphate: step 3/4","Catalyzes the conversion of 7,8-dihydroneopterin to 6-hydroxymethyl-7,8-dihydropterin","Folate biosynthesis;Lyase;Reference proteome"
"UniRef90_W4U9Q0",7.38284101223402,-0.722637357077363,1.39905378699871,-0.516518638377432,0.605492224748407,0.934273005165278,"Nude","g__Cutibacterium","Alkaline shock response membrane anchor protein AmaP",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4UBW3",11.2809674855206,0.77735094490501,1.49475415981902,0.52005270552258,0.60302684063734,0.934273005165278,"Nude","g__Cutibacterium",NA,"PTS system",NA,NA,"Reference proteome"
"UniRef90_W4TPA3",6.01628773226373,0.70519140672244,1.37569923682286,0.512605799179668,0.608227095801625,0.935250631990577,"Nude","g__Cutibacterium",NA,"Pyridoxine biosynthesis glutamine amidotransferase",NA,NA,"Glutamine amidotransferase;Pyridoxal phosphate;Reference proteome;Transferase"
"UniRef90_W4U5M4",5.89612762454756,-0.673960682975016,1.31581229378021,-0.512201235815169,0.608510178289887,0.935250631990577,"Nude","g__Cutibacterium","DUF3263 domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4TSF7",6.25,0.15200519976064,1.60101952721369,0.0949427519008343,0.924360298764958,0.937076366367016,"Balbc","g__Cutibacterium","Maltose/maltodextrin ABC transporter",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4TF65",5.14821951679874,-0.728464848794234,1.43208882155286,-0.508672952285415,0.610981484277429,0.937965808042974,"Nude","g__Cutibacterium",NA,"Glycosyltransferase",NA,NA,"Glycosyltransferase;Reference proteome;Transferase"
"UniRef90_Q6A7X3",7.5,0.152005671798817,1.67439271871685,0.0907825685692806,0.927665361116667,0.938792934548818,"Balbc","g__Cutibacterium","Transcriptional regulator",NA,NA,NA,""
"UniRef90_Q6A8Y9",3.875,-0.125529203630646,1.38945073418206,-0.0903444796871788,0.928013474966316,0.938792934548818,"Balbc","g__Cutibacterium","Transcriptional repressor NrdR",NA,NA,"Negatively regulates transcription of bacterial ribonucleotide reductase nrd genes and operons by binding to NrdR-boxes","ATP-binding;DNA-binding;Metal-binding;Nucleotide-binding;Repressor;Transcription;Transcription regulation;Zinc;Zinc-finger"
"UniRef90_W4TTS5",6.75,-0.14438670209298,1.63958526383331,-0.0880629420609746,0.9298266498613,0.939634947855617,"Balbc","g__Cutibacterium","RNA-binding protein KhpA",NA,NA,"A probable RNA-binding protein","Cytoplasm;Reference proteome;RNA-binding"
"UniRef90_W4U7X9",6.79580394978273,0.706506219099383,1.40019613418306,0.504576610270095,0.613856241358747,0.941293383926835,"Nude","g__Cutibacterium",NA,"Menaquinone-specific isochorismate synthase",NA,NA,"Reference proteome"
"UniRef90_W4TJ51",7.52692690281751,-0.782773476313271,1.55616753866,-0.503013626018254,0.614954692118289,0.941451545026436,"Nude","g__Cutibacterium","Secreted protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4UDS8",22.3600224232186,0.822476524009136,1.63703873883621,0.502417263866245,0.615374037695717,0.941451545026436,"Nude","g__Cutibacterium","DUF2188 domain-containing protein",NA,NA,NA,"Reference proteome"
"UniRef90_U7M323",4.95698785342869,-0.635410134262477,1.26991180210186,-0.500357688786571,0.616823240338795,0.942585227199698,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_A0A2B7HVW6",5.375,0.123990539055359,1.53837062086611,0.080598613476869,0.935761168904566,0.943506161442868,"Balbc","g__Cutibacterium","Conserved domain protein",NA,NA,NA,""
"UniRef90_A0A2B7JME0",5.375,0.12399053905536,1.53837062086611,0.0805986134768696,0.935761168904565,0.943506161442868,"Balbc","g__Cutibacterium",NA,"Transcriptional regulator",NA,NA,""
"UniRef90_Q6A5U9",6.625,0.129285338640244,1.62564282311607,0.0795287481369534,0.936612066317503,0.943506161442868,"Balbc","g__Cutibacterium","50S ribosomal protein L31 type B",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_A0A371N617",13.9782316753994,-0.79875620560613,1.61818283669232,-0.493613074798671,0.621579465136772,0.944150770061145,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_F3P1Q8",6.57751741315794,-0.67187768860697,1.36084945431481,-0.493719335725686,0.621504407738517,0.944150770061145,"Nude","g__Cutibacterium","Citrate synthase",NA,"Carbohydrate metabolism; tricarboxylic acid cycle; isocitrate from oxaloacetate: step 1/2",NA,"Transferase;Tricarboxylic acid cycle"
"UniRef90_F9NSW2",5.15383712023863,-0.634215483696916,1.28325847929647,-0.494222710333944,0.621148902638736,0.944150770061145,"Nude","g__Cutibacterium","Transcription termination factor Rho",NA,NA,"Facilitates transcription termination by a mechanism that involves Rho binding to the nascent RNA, activation of Rho's RNA-dependent ATPase activity, and release of the mRNA from the DNA template","ATP-binding;Helicase;Hydrolase;Nucleotide-binding;RNA-binding;Transcription;Transcription regulation;Transcription termination"
"UniRef90_W4TSI0",8.08701881499062,-0.722566225680523,1.45719399405645,-0.495861380590161,0.619992215108187,0.944150770061145,"Nude","g__Cutibacterium",NA,"L-asparaginase",NA,NA,"Reference proteome"
"UniRef90_W4UBQ2",14.8468612541664,0.750697005103385,1.52311100724779,0.492870842329392,0.622103850746524,0.944150770061145,"Nude","g__Cutibacterium",NA,"Glucoamylase S1/S2",NA,NA,"Reference proteome"
"UniRef90_W4UJD4",7.70447955576304,-0.709413774406136,1.43512340142116,-0.494322490807149,0.621078443817015,0.944150770061145,"Nude","g__Cutibacterium",NA,"Succinate-semialdehyde dehydrogenase",NA,NA,"Oxidoreductase;Reference proteome"
"UniRef90_A0A2B7IWU5",10.1888903279174,-0.733698086233545,1.50519709770218,-0.487443197541106,0.625944287361292,0.94459393024703,"Nude","g__Cutibacterium",NA,"MATE family efflux transporter",NA,NA,"Membrane;Transmembrane;Transmembrane helix"
"UniRef90_D1YBC6",8.98928659449086,0.79403964831553,1.62489932316548,0.488670059120127,0.625075304338,0.94459393024703,"Nude","g__Cutibacterium","EamA domain-containing protein",NA,NA,NA,"Membrane;Transmembrane;Transmembrane helix"
"UniRef90_G4D0Q7",6.26014362776611,-0.675211538524469,1.37400138751786,-0.491419837460455,0.623129536475265,0.94459393024703,"Nude","g__Cutibacterium","Uracil-DNA glycosylase",NA,NA,"Excises uracil residues from the DNA which can arise as a result of misincorporation of dUMP residues by DNA polymerase or due to deamination of cytosine","Cytoplasm;DNA damage;DNA repair;Glycosidase;Hydrolase;Reference proteome"
"UniRef90_W4TXF5",8.97922971251436,-0.785652152466828,1.61090929229714,-0.487707257151951,0.625757210656222,0.94459393024703,"Nude","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,"Reference proteome"
"UniRef90_W4UC84",15.5974797855876,0.826975704965559,1.69293084608411,0.488487587593092,0.625204515522842,0.94459393024703,"Nude","g__Cutibacterium",NA,"Lysine-specific permease",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4UD00",11.3365238972674,0.713037721348531,1.46863888365622,0.485509221690631,0.627315172869307,0.945590594664833,"Nude","g__Cutibacterium","Glycerol-3-phosphate acyltransferase",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_A0A2B7J2M4",11.2356604727804,-0.691941336616232,1.4348922048396,-0.482225308829787,0.629645899773116,0.946958974687026,"Nude","g__Cutibacterium",NA,"N-acetyltransferase",NA,NA,"Transferase"
"UniRef90_E4HNP6",8.00226389561155,-0.694324605266463,1.43727473506919,-0.483084123254306,0.629036006671645,0.946958974687026,"Nude","g__Cutibacterium","Cell division ATP-binding protein FtsE",NA,NA,"Part of the ABC transporter FtsEX involved in cellular division","ATP-binding;Cell cycle;Cell division;Cell membrane;Membrane;Nucleotide-binding"
"UniRef90_W4TWP5",5.25,-0.111028925037968,1.53506787150421,-0.0723283491883462,0.942340604383426,0.948279725839624,"Balbc","g__Cutibacterium",NA,"Molybdenum cofactor biosynthesis protein MoaB","Cofactor biosynthesis; molybdopterin biosynthesis",NA,"Molybdenum cofactor biosynthesis;Reference proteome"
"UniRef90_W4UEC7",6.09378677862276,-0.646977221679575,1.34825076455795,-0.479864160797788,0.631323986691268,0.948411090616341,"Nude","g__Cutibacterium",NA,"Alkaline phosphodiesterase I",NA,NA,"Reference proteome"
"UniRef90_A0A3A8WCA5",5.75,0.099537370723762,1.42456263638737,0.0698722317863009,0.944295354920734,0.949249685219374,"Balbc","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_A0A371NAY8",6.22198534722565,-0.699541805603629,1.49125112451732,-0.46909725270454,0.639000122716485,0.949753744468047,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_G4CZQ8",10.4681514117569,-0.713727295669666,1.52309565616529,-0.46860306690561,0.639353384705763,0.949753744468047,"Nude","g__Cutibacterium",NA,"Acyl-CoA thioesterase II",NA,NA,"Hydrolase;Reference proteome"
"UniRef90_Q6A6A2",8.71630980712798,0.667217474070006,1.39753948239669,0.47742298695259,0.633060948722584,0.949753744468047,"Nude","g__Cutibacterium","N-acetyltransferase domain-containing protein",NA,NA,NA,""
"UniRef90_Q6A7S4",6.89915595668696,-0.658561350043519,1.40496363322521,-0.468739072293093,0.639256154943588,0.949753744468047,"Nude","g__Cutibacterium","30S ribosomal protein S16",NA,NA,NA,"Ribonucleoprotein;Ribosomal protein"
"UniRef90_W4U708",5.26487678586652,-0.608864613221262,1.29042281713044,-0.471833421680512,0.637045693195396,0.949753744468047,"Nude","g__Cutibacterium",NA,"N-formylglutamate deformylase",NA,NA,"Reference proteome"
"UniRef90_W4U7L2",11.212974099819,0.756293924894372,1.60048549766881,0.472540317294941,0.636541171208436,0.949753744468047,"Nude","g__Cutibacterium",NA,"Mannose-1-phosphate guanylyltransferase",NA,NA,"Nucleotidyltransferase;Reference proteome;Transferase"
"UniRef90_W4U8A6",6.72364450147165,-0.639079326212151,1.36222481351016,-0.469143800548884,0.638966852842337,0.949753744468047,"Nude","g__Cutibacterium",NA,"Methionine ABC transporter permease protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix;Transport"
"UniRef90_W4U9E2",7.98651593903375,0.638730446715324,1.35397381934969,0.471745049710122,0.637108777433623,0.949753744468047,"Nude","g__Cutibacterium",NA,"Folate-dependent protein for Fe/S cluster synthesis/repair in oxidative stress",NA,NA,"Reference proteome;Transit peptide"
"UniRef90_W4UAC6",13.4373030343095,0.680316161406909,1.44301758473053,0.471453826069592,0.637316685735444,0.949753744468047,"Nude","g__Cutibacterium",NA,"MerR-family transcriptional regulator",NA,NA,"Reference proteome"
"UniRef90_W4UAH2",6.21883235761088,-0.654526819322453,1.38000828875212,-0.474291947850771,0.635291732732426,0.949753744468047,"Nude","g__Cutibacterium",NA,"Uncharacterized protein",NA,NA,"Reference proteome"
"UniRef90_W4U5Z8",4.875,-0.0995336037513261,1.46425268924572,-0.0679757015181574,0.945804976913591,0.949770616229791,"Balbc","g__Cutibacterium",NA,"Ribulokinase",NA,NA,"Kinase;Reference proteome;Transferase"
"UniRef90_A0A3E2DG32",8.13152865374875,-0.736015665053247,1.58037148188999,-0.465723200834422,0.641413643226411,0.951575945709157,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_D4HEN6",9.61347692853429,0.723312822805402,1.55587803090466,0.464890440277529,0.642009916789499,0.951575945709157,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_W4U610",5.04842656578194,-0.581039235078689,1.26487098331746,-0.45936640395905,0.645971069685962,0.956382084262531,"Nude","g__Cutibacterium",NA,"Succinate dehydrogenase flavoprotein subunit",NA,NA,"Reference proteome"
"UniRef90_F9NTD7",7.51431408192729,-0.641742963794564,1.40279156808787,-0.457475635292931,0.647329210970107,0.957327977556903,"Nude","g__Cutibacterium","HTH merR-type domain-containing protein",NA,NA,NA,""
"UniRef90_A0A1B9VU86",5.15882759498314,0.652853513330139,1.44435559008882,0.452003314010777,0.651266595016381,0.96069996006722,"Nude","g__Cutibacterium",NA,"Transcriptional regulator",NA,NA,"Copper;Repressor"
"UniRef90_A0A1N4ZV59",42.8530496214815,0.814402691080828,1.80744771067587,0.450581605360133,0.652291126646122,0.96069996006722,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_W4TSF7",10.3855288714464,-0.68999743605432,1.52634605447279,-0.452058321920091,0.651226967659992,0.96069996006722,"Nude","g__Cutibacterium","Maltose/maltodextrin ABC transporter",NA,NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_W4TU29",5.22169336249292,-0.573910143056321,1.27451524269633,-0.450296806056374,0.652496441698547,0.96069996006722,"Nude","g__Cutibacterium",NA,"Heavy metal-associated domain protein",NA,NA,"Metal-binding;Reference proteome"
"UniRef90_A0A085B012",6.09169997854228,-0.600273417658041,1.33816514797527,-0.448579473592098,0.653735043820382,0.96146004787285,"Nude","g__Cutibacterium",NA,"Metal binding protein",NA,NA,""
"UniRef90_E6DAS5",21.7830350292318,0.804838005028102,1.80465279872594,0.445979418088789,0.655612113280644,0.96315642690567,"Nude","g__Cutibacterium","Peptidase inhibitor family I36",NA,NA,NA,""
"UniRef90_W4TUQ2",5.55104389369244,-0.578407786997869,1.29999079016643,-0.444932219038119,0.656368738069868,0.963204840541338,"Nude","g__Cutibacterium",NA,"Chromosome segregation ATPases",NA,NA,"Reference proteome"
"UniRef90_A0A3E2DFU6",8.53693185961001,-0.643455657393425,1.45688715961708,-0.441664718606311,0.658731843991714,0.964857476996841,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_W4U7Q2",6.38841812885649,-0.59112991908912,1.33930521816625,-0.441370578618727,0.658944738234507,0.964857476996841,"Nude","g__Cutibacterium",NA,"Oxidoreductase",NA,NA,"Reference proteome"
"UniRef90_W4TIB6",7.79144278669818,-0.620664475911122,1.41165063378757,-0.439672863140245,0.660174059706522,0.964993311271613,"Nude","g__Cutibacterium",NA,"Rossmann fold nucleotide-binding protein Smf",NA,NA,"Reference proteome"
"UniRef90_W4U6H2",12.4093926215189,0.718001879091803,1.63464536049997,0.439240153516967,0.660487533109271,0.964993311271613,"Nude","g__Cutibacterium",NA,"Hypothetical membrane protein",NA,NA,"Membrane;Reference proteome;Transmembrane;Transmembrane helix"
"UniRef90_A0A1N4UG49",6.56112653621752,-0.65455525973549,1.50839074202941,-0.43394277192052,0.664329998957109,0.967240418926914,"Nude","g__Cutibacterium",NA,NA,NA,NA,""
"UniRef90_Q6A5N5",5.24554756617343,-0.568397041204567,1.31235146857343,-0.433113426407359,0.664932369134581,0.967240418926914,"Nude","g__Cutibacterium","Undecaprenyl-diphosphatase",NA,NA,"Catalyzes the dephosphorylation of undecaprenyl diphosphate (UPP). Confers resistance to bacitracin","Antibiotic resistance;Cell membrane;Cell shape;Cell wall biogenesis/degradation;Hydrolase;Membrane;Peptidoglycan synthesis;Transmembrane;Transmembrane helix"
"UniRef90_W4U365",13.4543774717189,-0.690504339062,1.59373558861073,-0.433261542251131,0.664824773761671,0.967240418926914,"Nude","g__Cutibacterium","Transmembrane protein",NA,NA,NA,"Reference proteome"
"UniRef90_W4UIG4",6.72964611792883,-0.592461380701233,1.36442100586441,-0.43422182607478,0.664127365080361,0.967240418926914,"Nude","g__Cutibacterium",NA,"Lactate-responsive regulator LldR",NA,NA,"DNA-binding;Reference proteome;Transcription;Transcription regulation"
